Rank	Confidence	Ground	Label	Comments	Tuple
1	0.311695	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52133)
2	0.311695	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52134)
3	0.311695	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52135)
4	0.311695	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52136)
5	0.309263	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,get_version-40588)
6	0.302203	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,diag-43541)
7	0.302203	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,diag-43542)
8	0.300398	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,numeric_string-51183)
9	0.300398	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,numeric_string-51184)
10	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38917)
11	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38925)
12	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38935)
13	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38936)
14	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38938)
15	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38940)
16	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38943)
17	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38945)
18	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38947)
19	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38949)
20	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38951)
21	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38962)
22	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38964)
23	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38966)
24	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38968)
25	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38988)
26	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38990)
27	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38992)
28	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38995)
29	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38998)
30	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39001)
31	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39002)
32	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39004)
33	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39007)
34	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39010)
35	0.242872	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52154)
36	0.236712	TrueGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,pch_write_line-49430)
37	0.236712	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,pch_write_line-49431)
38	0.236285	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,copy_till-51986)
39	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38442)
40	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38443)
41	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38706)
42	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38707)
