Rank	Confidence	Ground	Label	Comments	Tuple
1	0.313811	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,get_charset_aliases-41425)
2	0.313811	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,numbered_backup-43133)
3	0.313811	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,numbered_backup-43139)
4	0.313811	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,tolower-38294)
5	0.313811	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,toupper-38303)
6	0.313811	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40386)
7	0.313811	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,yyparse-40565)
8	0.311967	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47107)
9	0.311967	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47109)
10	0.311967	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47111)
11	0.311967	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47113)
12	0.311967	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47115)
13	0.311967	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47117)
14	0.311967	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47143)
15	0.311967	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,intuit_diff_type-47145)
16	0.311695	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52133)
17	0.311695	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52134)
18	0.311695	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52135)
19	0.311695	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52136)
20	0.309263	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,get_version-40588)
21	0.302203	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,diag-43541)
22	0.302203	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,diag-43542)
23	0.300398	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,numeric_string-51183)
24	0.300398	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,numeric_string-51184)
25	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38917)
26	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38925)
27	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38935)
28	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38936)
29	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38938)
30	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38940)
