Rank	Confidence	Ground	Label	Comments	Tuple
1	0.302203	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,diag-43541)
2	0.302203	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,diag-43542)
3	0.300398	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,numeric_string-51183)
4	0.300398	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,numeric_string-51184)
5	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38917)
6	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38925)
7	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38935)
8	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38936)
9	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38938)
10	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38940)
11	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38943)
12	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38945)
13	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38947)
14	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38949)
15	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38951)
16	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38962)
