Rank	Confidence	Ground	Label	Comments	Tuple
1	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38917)
2	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38925)
3	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38935)
4	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38936)
5	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38938)
6	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38940)
7	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38943)
8	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38945)
9	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38947)
10	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38949)
11	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38951)
12	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38962)
13	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38964)
14	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38966)
15	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38968)
16	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38988)
17	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38990)
18	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38992)
19	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38995)
20	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38998)
21	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39001)
22	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39002)
23	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39004)
24	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39007)
25	0.277509	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-39010)
26	0.236712	TrueGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,pch_write_line-49430)
27	0.236712	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,pch_write_line-49431)
28	0.236285	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,copy_till-51986)
29	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38442)
30	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38443)
31	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38706)
32	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38707)
33	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38708)
34	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38709)
35	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38744)
36	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38745)
37	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38746)
38	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38747)
39	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38748)
40	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38749)
41	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38750)
42	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38751)
43	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38752)
44	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38753)
45	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38754)
46	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38755)
47	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38756)
48	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38757)
49	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38758)
50	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38759)
51	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38760)
52	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38761)
53	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38762)
54	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38763)
55	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38818)
56	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38819)
57	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38826)
58	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38827)
59	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38828)
60	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38829)
61	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38830)
62	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38831)
63	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38832)
64	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38833)
65	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38834)
66	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38835)
67	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38872)
68	0.224782	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,quotearg_buffer_restyled-38873)
69	0.224669	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,merge_hunk-44066)
70	0.223225	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,get_charset_aliases-41373)
71	0.223225	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,get_charset_aliases-41374)
72	0.218746	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52134)
73	0.218746	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,similar-52136)
74	0.214976	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,ifetch-52903)
75	0.214976	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,ifetch-52904)
76	0.20914	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,main-49829)
77	0.20229	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,parse_datetime-41133)
78	0.20229	FalseGround	Unlabelled	SPOkGoodGood	Alarm(_G_-ENTRY,parse_datetime-41136)
